model_name,size,ratio_min,ratio_max,occupy_min,occupy_max
00000406_f3759bbb4682423caf207e8e_trimesh_003,5,0.84375,0.96875,0.56951904296875,0.80670166015625
00000407_f3759bbb4682423caf207e8e_trimesh_004,1,1.0491803278688525,2.909090909090909,0.1943359375,0.73480224609375
00000408_36bcb4030e36417b8dc74b87_trimesh_000,6,0.2890625,0.890625,0.25726318359375,0.63201904296875
00000410_30afd12eede44fa8a1def049_trimesh_000,5,0.96875,1.391304347826087,0.61358642578125,0.76239013671875
00000411_305e45c9479f43979b0d7b53_trimesh_000,3,0.5234375,1.024,0.4549560546875,0.77532958984375
00000413_94f421b1b33d47c592c9fe1d_trimesh_000,2,0.0859375,0.765625,0.0859375,0.57806396484375
00000417_ee27598981a54e929dfc8430_trimesh_000,8,0.609375,1.0940170940170941,0.44891357421875,0.77423095703125
00000418_ce5b31679ee845a69ba89d6f_trimesh_000,1,0.1484375,6.4,0.11187744140625,0.32122802734375
00000419_bd0972033f464f8f961a150a_trimesh_000,4,0.1875,1.1130434782608696,0.14483642578125,0.718017578125
00000420_bd0972033f464f8f961a150a_trimesh_001,4,0.1796875,1.103448275862069,0.14263916015625,0.7147216796875
00000421_bd0972033f464f8f961a150a_trimesh_002,4,0.1640625,1.0940170940170941,0.14532470703125,0.70953369140625
00000422_8e8a96d437584c77b3cfd84f_trimesh_000,3,0.1640625,0.8671875,0.12603759765625,0.72015380859375
00000423_8e8a96d437584c77b3cfd84f_trimesh_001,3,0.1968503937007874,1.3061224489795917,0.125,0.58489990234375
00000424_8e8a96d437584c77b3cfd84f_trimesh_002,2,0.125,0.96875,0.07147216796875,0.657958984375
00000428_df0692f3e8b5468c83e3f515_trimesh_000,6,0.453125,3.2,0.26116943359375,0.75469970703125
00000431_f851a81c333d4908a6f53333_trimesh_000,0,0.109375,2.3703703703703702,0.0718994140625,0.2978515625
00000437_7ed996a0bd84455bb89c2e63_trimesh_003,5,0.6015625,3.657142857142857,0.21893310546875,0.531494140625
00000441_4ed4c78d6d754aac90876fc2_trimesh_000,3,0.1953125,1.5238095238095237,0.10498046875,0.62823486328125
00000442_4ed4c78d6d754aac90876fc2_trimesh_001,6,0.25,1.3333333333333333,0.1812744140625,0.76116943359375
00000443_4ed4c78d6d754aac90876fc2_trimesh_002,3,0.171875,1.9104477611940298,0.12017822265625,0.5146484375
00000444_4ed4c78d6d754aac90876fc2_trimesh_003,1,0.125,5.12,0.09869384765625,0.272705078125
00000459_516b1784884d4facbc4c0d74_trimesh_007,1,0.109375,4.571428571428571,0.0908203125,0.2451171875
00000461_516b1784884d4facbc4c0d74_trimesh_009,5,1.1531531531531531,3.3684210526315788,0.195068359375,0.632568359375
00000462_516b1784884d4facbc4c0d74_trimesh_010,2,1.024,2.4150943396226414,0.27618408203125,0.7830810546875
00000466_11951e51b89249dba38ded3e_trimesh_001,1,0.234375,5.818181818181818,0.093505859375,0.8348388671875
00000468_11951e51b89249dba38ded3e_trimesh_003,4,0.5078125,2.909090909090909,0.18756103515625,0.6845703125
00000469_11951e51b89249dba38ded3e_trimesh_004,1,0.2890625,9.846153846153847,0.09820556640625,0.28155517578125
00000470_11951e51b89249dba38ded3e_trimesh_005,2,0.2265625,1.5421686746987953,0.22357177734375,0.517333984375
00000474_a5639f2b84c445aea5da18ad_trimesh_000,4,0.3828125,1.024,0.32177734375,0.7398681640625
00000477_0fc8cc17c6af48dabe36c8f2_trimesh_002,1,0.0625,1.0491803278688525,0.062255859375,0.49822998046875
00000483_a7d0c851b5f24a97a7cac950_trimesh_000,7,0.03125,3.764705882352941,0.03094482421875,0.21514892578125
00000485_a7d0c851b5f24a97a7cac950_trimesh_002,2,0.453125,2.9767441860465116,0.21221923828125,0.7596435546875
00000486_a7d0c851b5f24a97a7cac950_trimesh_003,5,0.125,1.3473684210526315,0.07281494140625,0.3499755859375
00000488_a7d0c851b5f24a97a7cac950_trimesh_005,2,0.5390625,1.2190476190476192,0.215576171875,0.47637939453125
00000489_a7d0c851b5f24a97a7cac950_trimesh_006,3,0.765625,2.4615384615384617,0.24322509765625,0.6033935546875
00000492_a7d0c851b5f24a97a7cac950_trimesh_009,5,1.0158730158730158,1.5609756097560976,0.59075927734375,0.75909423828125
00000499_5499914343bd4f549b38046d_trimesh_000,6,0.53125,1.8285714285714285,0.19598388671875,0.4991455078125
00000500_5499914343bd4f549b38046d_trimesh_001,0,0.2421875,9.846153846153847,0.0894775390625,0.513916015625
00000501_5499914343bd4f549b38046d_trimesh_002,0,0.09375,8.533333333333333,0.05963134765625,0.2235107421875
00000502_5499914343bd4f549b38046d_trimesh_003,0,0.15625,6.684210526315789,0.0643310546875,0.6072998046875
00000508_d1c0a44331fd41faa91d4c2e_trimesh_000,2,0.6875,1.3263157894736841,0.314208984375,0.51666259765625
00000509_d1c0a44331fd41faa91d4c2e_trimesh_001,3,0.4765625,1.6,0.28009033203125,0.5921630859375
00000510_d1c0a44331fd41faa91d4c2e_trimesh_002,3,0.6328125,1.0,0.374267578125,0.661376953125
00000511_3920d8ae834c45e5b229e26e_trimesh_000,5,0.8984375,1.1130434782608696,0.71490478515625,0.8480224609375
00000513_f78bf7cf156f4231988af062_trimesh_001,4,0.921875,1.3617021276595744,0.472412109375,0.67755126953125
00000519_5b8fa6b193d14279a77a0e50_trimesh_000,6,0.3671875,0.796875,0.2735595703125,0.775146484375
00000522_a56dd4152b7e4ccf91212d7b_trimesh_000,3,0.96875,7.529411764705882,0.09124755859375,0.7960205078125
00000523_1f8d7f343e634c11a80d23ac_trimesh_000,2,0.3046875,0.9765625,0.22607421875,0.54840087890625
00000525_02b13fd95eb346ca9d612a18_trimesh_000,4,0.5234375,2.169491525423729,0.26678466796875,0.88201904296875
00000526_f9d6559308dc4c85aab9fa38_trimesh_000,5,0.65625,2.327272727272727,0.24993896484375,0.65850830078125
00000541_ee945ee6b30a473d9b86447f_trimesh_000,1,0.171875,2.9767441860465116,0.08563232421875,0.38134765625
00000542_4b1756f6e72b45c29a8e4eb4_trimesh_000,1,1.4065934065934067,5.565217391304348,0.09539794921875,0.27276611328125
00000543_8cf6554d440d40c4823dad6c_trimesh_000,3,0.328125,1.3617021276595744,0.22088623046875,0.6756591796875
00000544_5f588f45e6774940bef6bbaf_trimesh_000,5,0.8828125,1.1428571428571428,0.68182373046875,0.89422607421875
00000549_41a24c0b74a34217832f5af0_trimesh_000,2,1.0158730158730158,2.4615384615384617,0.28021240234375,0.77978515625
00000551_41a24c0b74a34217832f5af0_trimesh_002,2,1.1531531531531531,2.9767441860465116,0.2481689453125,0.65533447265625
00000552_41a24c0b74a34217832f5af0_trimesh_003,5,0.484375,1.0158730158730158,0.444580078125,0.790771484375
00000559_a1621e156ade4317ab6a5bc5_trimesh_000,1,1.4222222222222223,12.8,0.07098388671875,0.4556884765625
00000562_1724088724bf4e53a36e363e_trimesh_000,4,0.2890625,2.6666666666666665,0.2586669921875,0.5081787109375
00000566_2f2b015ef4904c1caef56154_trimesh_000,3,0.03125,1.3473684210526315,0.0289306640625,0.723388671875
00000568_2f2b015ef4904c1caef56154_trimesh_002,3,0.78125,2.6122448979591835,0.34906005859375,0.5103759765625
00000574_5a4cef68211d4706b1ec8586_trimesh_003,5,1.0158730158730158,1.8028169014084507,0.50811767578125,0.65948486328125
00000575_5a4cef68211d4706b1ec8586_trimesh_004,5,0.8984375,1.0756302521008403,0.725830078125,0.7947998046875
00000578_5a4cef68211d4706b1ec8586_trimesh_007,6,0.3671875,0.96875,0.29913330078125,0.74664306640625
00000579_5a4cef68211d4706b1ec8586_trimesh_008,2,1.0940170940170941,2.782608695652174,0.22247314453125,0.71038818359375
00000580_5a4cef68211d4706b1ec8586_trimesh_009,3,0.984375,1.8823529411764706,0.3482666015625,0.7904052734375
00000582_5a4cef68211d4706b1ec8586_trimesh_011,4,0.4375,1.1851851851851851,0.41619873046875,0.7939453125
00000583_5a4cef68211d4706b1ec8586_trimesh_012,2,0.6796875,1.3617021276595744,0.363525390625,0.56097412109375
00000584_797e075589e64a43b67a5a30_trimesh_000,9,0.0390625,0.9291338582677166,0.0386962890625,0.8748779296875
00000585_aef5c8c65bba4d3f90c1d9f7_trimesh_000,4,0.9765625,1.1962616822429906,0.7230224609375,0.818359375
00000587_2417b410de78416ebe50d460_trimesh_000,3,0.078125,5.818181818181818,0.0767822265625,0.22967529296875
00000589_2417b410de78416ebe50d460_trimesh_002,2,0.046875,0.6328125,0.04681396484375,0.29791259765625
00000590_2417b410de78416ebe50d460_trimesh_003,2,0.0703125,5.12,0.06744384765625,0.28167724609375
00000591_2417b410de78416ebe50d460_trimesh_004,2,0.7265625,4.129032258064516,0.1094970703125,0.48443603515625
00000592_2417b410de78416ebe50d460_trimesh_005,6,0.6953125,1.4545454545454546,0.50494384765625,0.7967529296875
00000597_7fe894812c4244e18241aa08_trimesh_003,5,1.0158730158730158,1.8028169014084507,0.50811767578125,0.65948486328125
00000598_7fe894812c4244e18241aa08_trimesh_004,5,0.8984375,1.0756302521008403,0.725830078125,0.7947998046875
00000601_7fe894812c4244e18241aa08_trimesh_007,6,0.3671875,0.96875,0.29913330078125,0.74664306640625
00000602_7fe894812c4244e18241aa08_trimesh_008,2,1.0940170940170941,2.782608695652174,0.22247314453125,0.71038818359375
00000603_7fe894812c4244e18241aa08_trimesh_009,3,0.984375,1.8823529411764706,0.3482666015625,0.7904052734375
00000605_7fe894812c4244e18241aa08_trimesh_011,4,0.4375,1.1851851851851851,0.41619873046875,0.7939453125
00000606_7fe894812c4244e18241aa08_trimesh_012,2,0.6796875,1.3617021276595744,0.363525390625,0.56097412109375
00000609_04e799936ae446b9a3d8d2b8_trimesh_000,4,0.265625,1.4883720930232558,0.25775146484375,0.585693359375
00000610_04e799936ae446b9a3d8d2b8_trimesh_001,4,0.265625,1.4883720930232558,0.25775146484375,0.585693359375
00000611_04e799936ae446b9a3d8d2b8_trimesh_002,4,0.1328125,2.064516129032258,0.13238525390625,0.43035888671875
00000613_189d1310aa8c4a2a92a21020_trimesh_001,4,0.8125,2.327272727272727,0.41064453125,0.68927001953125
00000615_c710d414bbbc4340b682c58a_trimesh_001,2,0.3046875,2.909090909090909,0.17913818359375,0.6280517578125
00000616_c710d414bbbc4340b682c58a_trimesh_002,4,0.8125,2.327272727272727,0.41064453125,0.68927001953125
00000617_c710d414bbbc4340b682c58a_trimesh_003,7,0.515625,1.1228070175438596,0.49493408203125,0.728271484375
00000618_c710d414bbbc4340b682c58a_trimesh_004,4,0.265625,1.4883720930232558,0.25775146484375,0.585693359375
00000619_c710d414bbbc4340b682c58a_trimesh_005,3,0.1875,1.7777777777777777,0.1793212890625,0.500244140625
00000620_c710d414bbbc4340b682c58a_trimesh_006,4,0.1328125,2.064516129032258,0.13238525390625,0.43035888671875
00000621_c710d414bbbc4340b682c58a_trimesh_007,9,0.078125,3.5555555555555554,0.07073974609375,0.26495361328125
00000622_c710d414bbbc4340b682c58a_trimesh_008,3,0.8828125,2.3703703703703702,0.27960205078125,0.77984619140625
00000624_1eacb269d52a47f5b265c1ab_trimesh_000,2,0.3828125,1.4222222222222223,0.24810791015625,0.7685546875
00000626_f686126d229f47aeb125b5ba_trimesh_000,3,0.8828125,2.3703703703703702,0.27960205078125,0.77984619140625
00000627_53bfa7e2e04c4d9dbf4a3db2_trimesh_000,3,0.9765625,1.855072463768116,0.39892578125,0.78076171875
00000629_4b4fae743a454d8e85d0294d_trimesh_000,4,0.46875,0.9296875,0.3927001953125,0.7998046875
00000630_4b4fae743a454d8e85d0294d_trimesh_001,5,0.8125,1.28,0.62750244140625,0.78277587890625
00000632_4f322b34e87c43289916c298_trimesh_001,2,0.96875,4.0,0.21630859375,0.49566650390625
00000633_4f322b34e87c43289916c298_trimesh_002,1,0.03125,3.657142857142857,0.03125,0.2470703125
00000635_5ae45a997c76423aba2fcc11_trimesh_000,0,1.1851851851851851,21.333333333333332,0.03668212890625,0.32598876953125
00000636_5ae45a997c76423aba2fcc11_trimesh_001,0,2.0317460317460316,16.0,0.05987548828125,0.1378173828125
00000637_5ae45a997c76423aba2fcc11_trimesh_002,2,0.109375,1.620253164556962,0.10443115234375,0.43804931640625
00000638_5ae45a997c76423aba2fcc11_trimesh_003,1,0.234375,21.333333333333332,0.04681396484375,0.85992431640625
00000639_5ae45a997c76423aba2fcc11_trimesh_004,3,0.0546875,1.292929292929293,0.0538330078125,0.68109130859375
00000643_bb55eaa4e9e24c2ea9d18ee0_trimesh_000,1,3.1219512195121952,9.142857142857142,0.10540771484375,0.15802001953125
00000651_6ad7edc62f9545b08f5b8670_trimesh_001,3,0.1171875,1.2233009708737863,0.05279541015625,0.74029541015625
00000654_d87d11d9c3ca4ee5a88797ae_trimesh_002,4,0.421875,0.96875,0.404052734375,0.76959228515625
00000655_d87d11d9c3ca4ee5a88797ae_trimesh_003,0,0.203125,1.7534246575342465,0.0966796875,0.5445556640625
00000658_a40da330321b44f286a27361_trimesh_000,3,0.609375,1.0,0.3592529296875,0.72845458984375
00000659_6fae5591b3034f949b7e8eae_trimesh_000,4,0.015625,0.9765625,0.01556396484375,0.78143310546875
00000660_6fae5591b3034f949b7e8eae_trimesh_001,3,0.3828125,0.9765625,0.3677978515625,0.7779541015625
00000668_8f2e76a944004d22926a04ae_trimesh_001,5,5.12,21.333333333333332,0.03564453125,0.1759033203125
00000670_8f2e76a944004d22926a04ae_trimesh_003,8,0.078125,0.952755905511811,0.0743408203125,0.89093017578125
00000673_8f2e76a944004d22926a04ae_trimesh_006,0,0.140625,6.4,0.0264892578125,0.3865966796875
00000678_8f2e76a944004d22926a04ae_trimesh_011,2,0.4765625,64.0,0.015625,0.48095703125
00000679_8f2e76a944004d22926a04ae_trimesh_012,0,0.6953125,14.222222222222221,0.0689697265625,0.29296875
00000680_8f2e76a944004d22926a04ae_trimesh_013,7,0.0625,0.6328125,0.0599365234375,0.34161376953125
00000682_75a2d3f5d4e84d09b4b668b2_trimesh_000,4,0.375,0.9765625,0.31414794921875,0.7581787109375
00000683_8863c3497d6d4e05b0f41ddc_trimesh_000,4,0.8984375,3.2,0.27777099609375,0.68927001953125
00000684_24615f5ff44d4cd5809e77a5_trimesh_000,1,0.28125,3.657142857142857,0.1546630859375,0.62457275390625
00000685_24615f5ff44d4cd5809e77a5_trimesh_001,4,0.484375,2.064516129032258,0.3165283203125,0.7879638671875
00000686_24615f5ff44d4cd5809e77a5_trimesh_002,3,0.171875,1.1327433628318584,0.16925048828125,0.73577880859375
00000688_b9f3563b403143dbb86ab2b8_trimesh_001,1,0.234375,5.818181818181818,0.093505859375,0.8348388671875
00000690_b9f3563b403143dbb86ab2b8_trimesh_003,4,0.5078125,2.909090909090909,0.18756103515625,0.6845703125
00000691_b9f3563b403143dbb86ab2b8_trimesh_004,1,0.2890625,9.846153846153847,0.09820556640625,0.28155517578125
00000693_b9f3563b403143dbb86ab2b8_trimesh_006,2,0.2265625,1.5421686746987953,0.22357177734375,0.517333984375
00000694_45f6100bfa3948e69405bb21_trimesh_000,4,0.3671875,0.944,0.25335693359375,0.8880615234375
00000695_3f46763af0744ab2a90e6b48_trimesh_000,4,0.46875,0.896,0.30865478515625,0.83953857421875
00000696_32309198fce9481896bd0a99_trimesh_000,4,0.5234375,1.4382022471910112,0.34417724609375,0.72125244140625
00000698_6f0fc559e8f3422c908b6060_trimesh_001,2,0.1171875,0.96875,0.0802001953125,0.498779296875
00000699_cae88f0aaaf34de597863810_trimesh_000,3,0.1640625,1.5609756097560976,0.16143798828125,0.6112060546875
00000701_bbd2e5124b8c41e68c17af42_trimesh_000,6,0.828125,1.5802469135802468,0.38653564453125,0.856201171875
00000703_8f22a06b9f7d45968243494a_trimesh_001,5,0.4375,1.103448275862069,0.357421875,0.76629638671875
00000704_c08c1c78b86f4ee3bcb7d9de_trimesh_000,4,0.9140625,1.3763440860215055,0.47076416015625,0.93621826171875
00000707_c08c1c78b86f4ee3bcb7d9de_trimesh_003,2,1.0491803278688525,2.8444444444444446,0.2154541015625,0.718017578125
00000708_c08c1c78b86f4ee3bcb7d9de_trimesh_004,1,1.1962616822429906,3.3684210526315788,0.196044921875,0.6158447265625
00000709_c08c1c78b86f4ee3bcb7d9de_trimesh_005,2,0.1171875,0.9765625,0.11627197265625,0.7332763671875
00000710_c08c1c78b86f4ee3bcb7d9de_trimesh_006,4,0.671875,1.0940170940170941,0.60833740234375,0.71685791015625
00000711_7ad02ca9009d40fd8c345639_trimesh_000,1,0.265625,32.0,0.0186767578125,0.608642578125
00000712_7ad02ca9009d40fd8c345639_trimesh_001,2,1.1531531531531531,16.0,0.05841064453125,0.68890380859375
00000714_7ad02ca9009d40fd8c345639_trimesh_003,0,4.096774193548387,11.636363636363637,0.0601806640625,0.1326904296875
00000715_7ad02ca9009d40fd8c345639_trimesh_004,0,0.1796875,32.0,0.0177001953125,0.64825439453125
00000718_4332e25d10a247f084c68cba_trimesh_001,6,0.796875,2.064516129032258,0.45733642578125,0.82794189453125
00000719_4332e25d10a247f084c68cba_trimesh_002,1,0.3046875,1.9692307692307693,0.16790771484375,0.23687744140625
00000721_9a461e8ae7dc4d33a55883eb_trimesh_000,3,0.8125,1.2307692307692308,0.43743896484375,0.7822265625
00000722_e1e361e8371c43268027512d_trimesh_000,8,0.546875,0.9375,0.35137939453125,0.64306640625
00000723_8ed79b6bcb024d1a9f2aa5e7_trimesh_000,3,0.8515625,1.1228070175438596,0.51092529296875,0.7869873046875
00000724_34d597a6f9cc4f2d8b832b84_trimesh_000,7,1.5058823529411764,2.5098039215686274,0.36773681640625,0.60931396484375
00000725_34d597a6f9cc4f2d8b832b84_trimesh_001,3,0.625,1.8823529411764706,0.51007080078125,0.76617431640625
00000726_34d597a6f9cc4f2d8b832b84_trimesh_002,7,1.5058823529411764,2.5098039215686274,0.36773681640625,0.60931396484375
00000727_34d597a6f9cc4f2d8b832b84_trimesh_003,1,0.1328125,2.064516129032258,0.12994384765625,0.39501953125
00000733_4a23e5ff37ae4a19b5c7859d_trimesh_000,5,0.84375,1.1636363636363636,0.513916015625,0.78997802734375
00000737_989e0f807cde438face0cb00_trimesh_002,3,0.4296875,7.529411764705882,0.10809326171875,0.56121826171875
00000738_989e0f807cde438face0cb00_trimesh_003,3,0.578125,1.8028169014084507,0.3408203125,0.80615234375
00000746_6cb3ddbb49974d7db0e97135_trimesh_001,2,0.140625,0.84375,0.11334228515625,0.5697021484375
00000751_6f0d90054d40400593050930_trimesh_000,6,1.2190476190476192,2.169491525423729,0.4476318359375,0.78009033203125
00000752_6f0d90054d40400593050930_trimesh_001,2,2.0317460317460316,10.666666666666666,0.091552734375,0.47479248046875
00000755_8ab50540e9804365a8717ec0_trimesh_002,2,0.46875,1.1743119266055047,0.34564208984375,0.736083984375
00000756_8ab50540e9804365a8717ec0_trimesh_003,5,0.640625,2.4615384615384617,0.3414306640625,0.581787109375
00000757_8ab50540e9804365a8717ec0_trimesh_004,4,0.921875,1.3763440860215055,0.4898681640625,0.9210205078125
00000759_8ab50540e9804365a8717ec0_trimesh_006,2,0.25,3.657142857142857,0.24627685546875,0.5377197265625
00000760_8ab50540e9804365a8717ec0_trimesh_007,2,0.28125,3.5555555555555554,0.26708984375,0.57720947265625
00000763_8ab50540e9804365a8717ec0_trimesh_010,3,0.3203125,0.984375,0.22119140625,0.75634765625
00000764_9cab8335065e4d439bbff471_trimesh_000,1,0.296875,4.0,0.08697509765625,0.6453857421875
00000765_9cab8335065e4d439bbff471_trimesh_001,1,0.296875,4.0,0.08697509765625,0.6453857421875
00000767_9cab8335065e4d439bbff471_trimesh_003,0,0.046875,21.333333333333332,0.04638671875,0.1817626953125
00000770_9143d24a83e44da0aab53636_trimesh_000,3,0.5390625,1.5058823529411764,0.25640869140625,0.6378173828125
00000796_dec80701adc84239b485449d_trimesh_002,3,0.3046875,0.9765625,0.2877197265625,0.77911376953125
00000797_e7533c87b9a347cdafd0c390_trimesh_000,4,1.3229166666666667,4.0,0.2412109375,0.68792724609375
00000799_ad6107d9fc994ccca38cc4e4_trimesh_001,6,0.59375,1.6,0.48089599609375,0.6885986328125
00000800_ad6107d9fc994ccca38cc4e4_trimesh_002,5,0.7734375,1.855072463768116,0.182861328125,0.59967041015625
00000801_ad6107d9fc994ccca38cc4e4_trimesh_003,3,0.125,0.959349593495935,0.08056640625,0.75872802734375
00000802_ad6107d9fc994ccca38cc4e4_trimesh_004,2,0.828125,3.2,0.20135498046875,0.4931640625
00000806_05cadeb104be4c8aa75ccc71_trimesh_000,3,0.125,0.984375,0.09722900390625,0.7825927734375
00000807_05cadeb104be4c8aa75ccc71_trimesh_001,5,0.125,0.984375,0.09722900390625,0.78271484375
00000808_05cadeb104be4c8aa75ccc71_trimesh_002,4,0.1328125,1.4222222222222223,0.13031005859375,0.69329833984375
00000809_05cadeb104be4c8aa75ccc71_trimesh_003,4,0.1328125,1.391304347826087,0.13134765625,0.688720703125
00000812_36e6258346004cabb4c091b2_trimesh_000,1,0.1968503937007874,1.1228070175438596,0.13934326171875,0.5277099609375
00000813_36e6258346004cabb4c091b2_trimesh_001,4,0.9609375,1.1531531531531531,0.732421875,0.87322998046875
00000816_36e6258346004cabb4c091b2_trimesh_004,4,0.53125,1.9104477611940298,0.31072998046875,0.755859375
00000817_36e6258346004cabb4c091b2_trimesh_005,4,0.5390625,1.8823529411764706,0.328125,0.76165771484375
00000818_6bbad2756d7845bd8d731d60_trimesh_000,1,0.296875,4.0,0.08697509765625,0.6453857421875
00000819_6bbad2756d7845bd8d731d60_trimesh_001,1,0.296875,8.533333333333333,0.064697265625,0.57000732421875
00000820_6bbad2756d7845bd8d731d60_trimesh_002,4,0.7890625,1.2307692307692308,0.326904296875,0.78143310546875
00000821_6bbad2756d7845bd8d731d60_trimesh_003,0,0.046875,21.333333333333332,0.04638671875,0.1817626953125
00000822_c98978894f544f89aa10633f_trimesh_000,1,0.296875,8.533333333333333,0.064697265625,0.57000732421875
00000823_c98978894f544f89aa10633f_trimesh_001,1,0.296875,8.533333333333333,0.064697265625,0.57000732421875
